1694	408.73920
1695	408.84875
1696	408.86525
1697	409.02264
1698	409.02847
1699	409.18650
1700	409.19270
1701	409.33073
1702	409.33912
1703	409.44588
1704	409.45403
1705	409.61353
1706	409.62279
1707	409.77847
1708	409.78431
1709	409.93878
1710	409.94769
1711	410.06399
1712	410.07284
1713	410.18477
1714	410.19296
1715	410.34987
1716	410.35556
1717	410.51405
1718	410.53108
1719	410.69023
1720	410.70664
1721	410.86558
1722	410.88434
1723	411.04134
1724	411.05132
1725	411.21113
1726	411.22838
1727	411.37983
1728	411.38831
1729	411.54744
1730	411.55289
1731	411.71219
1732	411.72689
1733	411.88354
1734	411.90035
1735	412.06001
1736	412.06574
1737	412.22676
1738	412.24132
1739	412.40140
1740	412.41272
1741	412.57278
1742	412.58123
1743	412.73950
1744	412.75060
1745	412.90694
1746	412.92418
1747	413.08191
1748	413.09578
1749	413.25624
1750	413.27449
1751	413.43363
1752	413.45377
1753	413.61627
1754	413.62899
1755	413.78822
1756	413.80321
1757	413.96216
1758	413.97823
1759	414.13787
1760	414.15211
1761	414.31438
1762	414.33194
1763	414.48890
1764	414.50995
1765	414.67038
1766	414.69306
1767	414.85591
1768	414.86941
1769	415.03163
1770	415.04363
1771	415.20348
1772	415.21900
1773	415.38359
1774	415.40519
1775	415.56941
1776	415.58965
1777	415.75002
1778	415.75801
1779	415.91980
1780	415.92834
1781	416.08994
1782	416.09836
1783	416.25834
1784	416.26613
1785	416.42766
1786	416.44630
1787	416.60753
1788	416.61338
1789	416.72399
1790	416.72978
1791	416.88866
1792	416.89862
1793	417.00715
1794	417.01212
1795	417.17556
1796	417.18983
1797	417.34759
1798	417.36552
1799	417.52666
1800	417.54167
1801	417.70263
1802	417.72182
1803	417.88326
1804	417.89755
1805	418.03550
1806	418.04571
1807	418.20413
1808	418.21240
1809	418.37490
1810	418.38080
1811	418.54334
1812	418.54918
1813	418.70765
1814	418.71944
1815	418.88079
1816	418.89782
1817	419.05764
1818	419.06978
1819	419.23267
1820	419.25589
1821	419.41981
1822	419.44053
1823	419.60245
1824	419.62031
1825	419.78231
1826	419.80448
1827	419.96932
1828	419.98613
1829	420.13138
1830	420.15356
1831	420.30678
1832	420.32878
1833	420.49029
1834	420.51017
1835	420.62245
1836	420.64469
1837	420.81003
1838	420.82789
1839	420.93858
1840	420.94624
1841	421.11061
1842	421.12145
1843	421.28737
1844	421.29581
1845	421.45892
1846	421.46743
1847	421.57713
1848	421.58219
1849	421.74403
1850	421.75016
1851	421.87022
1852	421.87774
1853	422.04031
1854	422.04877
1855	422.20861
1856	422.22189
1857	422.33126
1858	422.34737
1859	422.50938
1860	422.51804
1861	422.68301
1862	422.68924
1863	422.85208
1864	422.86863
1865	423.03426
1866	423.05044
1867	423.21661
1868	423.22273
